User-ID,ISBN,Book-Rating
1039,2005,1
1029,2023,6
1015,2026,4
1043,2010,8
1008,2022,9
1021,2005,3
1039,2004,6
1019,2002,1
1023,2020,3
1011,2010,3
1011,2026,8
1024,2019,8
1036,2026,9
1040,2001,5
1024,2024,4
1003,2005,7
1022,2013,8
1002,2004,6
1024,2016,2
1044,2024,10
1030,2016,3
1038,2023,8
1002,2002,8
1021,2017,1
1033,2028,6
1012,2027,3
1022,2020,10
1044,2024,3
1025,2012,3
1049,2018,10
1027,2003,2
1042,2028,6
1028,2001,1
1016,2001,3
1015,2029,7
1047,2019,2
1044,2011,9
1003,2005,2
1037,2012,9
1007,2003,8
1021,2001,9
1009,2001,7
1039,2008,2
1018,2010,4
1004,2011,9
1025,2012,2
1014,2029,10
1009,2013,6
1026,2012,3
1002,2014,5
1020,2002,10
1028,2029,3
1047,2019,6
1007,2018,8
1044,2003,6
1008,2023,1
1047,2017,3
1035,2026,4
1014,2008,4
1017,2029,3
1036,2026,7
1040,2010,5
1004,2026,7
1002,2002,3
1006,2019,5
1042,2009,7
1004,2007,6
1029,2004,7
1018,2026,4
1026,2021,9
1044,2018,3
1034,2013,10
1010,2011,7
1036,2029,7
1014,2024,9
1031,2004,9
1048,2025,6
1015,2021,8
1008,2029,2
1014,2025,2
1023,2004,10
1040,2010,10
1021,2005,3
1016,2009,6
1045,2024,10
1018,2003,3
1047,2017,10
1024,2003,9
1026,2016,3
1025,2004,8
1045,2018,6
1041,2017,3
1029,2007,5
1015,2024,9
1045,2023,9
1001,2005,5
1025,2012,7
1007,2017,7
1009,2023,7
1024,2013,5
1001,2023,2
1044,2025,6
1008,2003,1
1024,2009,9
1011,2017,10
1017,2017,3
1008,2020,4
1035,2016,6
1035,2025,7
1033,2022,5
1005,2013,1
1042,2027,1
1039,2019,9
1041,2017,8
1028,2004,4
1007,2012,3
1009,2029,1
1008,2009,6
1012,2019,9
1034,2012,8
1033,2009,7
1048,2007,5
1023,2028,2
1024,2014,7
1037,2020,6
1035,2019,9
1044,2026,7
1040,2015,7
1022,2016,10
1027,2021,7
1035,2005,4
1001,2003,1
1035,2012,10
1037,2025,9
1047,2020,9
1014,2027,3
1003,2021,5
1001,2004,1
1005,2021,9
1026,2023,10
1014,2016,4
1039,2025,8
1027,2007,4
1009,2013,6
1015,2021,8
1015,2010,9
1026,2026,9
1042,2007,7
1013,2014,10
1032,2026,4
1039,2005,7
1049,2003,10
1032,2023,10
1004,2029,9
1030,2011,3
1037,2011,1
1023,2018,8
1039,2015,9
1045,2012,1
1015,2009,10
1043,2010,7
1029,2026,9
1036,2012,10
1013,2017,2
1032,2029,5
1007,2006,6
1022,2007,9
1028,2014,1
1002,2013,7
1042,2008,4
1045,2010,9
1006,2009,6
1028,2018,1
1028,2027,10
1044,2026,6
1044,2002,6
1020,2005,1
1030,2029,2
1011,2005,9
1028,2006,7
1025,2019,3
1039,2008,9
1033,2016,8
1001,2013,6
1027,2001,8
1013,2022,8
1041,2020,7
1003,2017,1
1039,2007,2
1006,2025,1
1008,2013,1
1027,2004,3
1009,2004,10
1037,2006,1
1033,2028,10
1042,2019,8
1044,2029,1
1024,2012,9
1015,2022,10
1032,2007,6
1032,2027,9
1024,2010,5
1041,2026,3
1049,2019,7
1049,2007,6
1012,2003,7
1039,2013,3
1002,2013,4
1003,2018,7
1049,2028,10
1037,2026,6
1049,2020,6
1017,2028,9
1049,2008,2
1002,2029,7
1002,2009,3
1028,2007,8
1023,2001,8
1037,2003,10
1032,2013,10
1033,2028,4
1001,2025,6
1019,2028,8
1002,2017,2
1044,2025,5
1026,2024,5
1032,2001,5
1006,2006,9
1032,2021,7
1004,2006,1
1011,2026,6
1017,2012,5
1038,2013,6
1024,2013,2
1005,2029,6
1034,2015,5
1006,2021,10
1022,2016,10
1011,2022,6
1048,2021,7
1016,2011,2
1033,2028,8
1009,2005,6
1006,2004,7
1016,2003,9
1029,2019,7
1003,2020,6
1020,2025,8
1036,2018,2
1019,2015,4
1026,2009,3
1003,2017,10
1019,2014,10
1020,2015,3
1032,2001,7
1007,2021,9
1041,2022,10
1033,2022,7
1040,2003,3
1039,2016,8
1018,2023,7
1040,2025,3
1001,2011,6
1011,2012,9
1028,2010,5
1025,2016,2
1023,2008,8
1031,2006,7
1030,2012,3
1042,2024,5
1035,2028,3
1007,2021,8
1016,2008,3
1026,2026,1
1048,2028,7
1049,2004,7
1002,2026,5
1001,2008,8
1048,2026,5
1012,2028,10
1005,2018,5
1037,2028,1
1032,2028,3
1009,2005,4
1041,2009,8
1035,2004,4
1019,2027,5
1048,2022,6
1016,2017,1
1003,2009,9
1020,2001,6
1024,2021,2
1033,2020,10
1024,2013,6
1011,2028,4
1049,2016,2
1008,2029,5
1036,2013,4
1038,2014,7
1040,2003,9
1020,2029,1
1035,2006,4
1048,2018,1
1025,2019,2
1035,2005,8
1025,2015,2
1029,2025,6
1018,2002,3
1046,2010,2
1018,2024,6
1002,2018,1
1035,2027,10
1016,2013,1
1041,2005,6
1036,2023,3
1033,2024,7
1004,2001,2
1033,2022,8
1014,2001,10
1021,2018,6
1048,2015,8
1020,2017,10
1008,2011,3
1007,2021,4
1003,2026,4
1017,2025,3
1033,2022,9
1048,2027,6
1012,2027,2
1022,2017,1
1022,2013,8
1046,2001,4
1030,2002,9
1038,2009,9
1038,2003,9
1045,2001,8
1008,2021,6
1027,2016,6
1027,2023,3
1034,2006,10
1021,2028,4
1030,2017,3
1033,2005,6
1028,2005,8
1047,2006,9
1033,2003,7
1005,2021,5
1048,2023,5
1019,2005,7
1004,2021,5
1035,2005,6
1049,2010,10
1017,2010,3
1044,2019,10
1028,2017,6
1030,2021,8
1029,2014,6
1046,2009,5
1006,2014,3
1035,2001,4
1041,2019,1
1037,2013,7
1024,2013,3
1029,2004,8
1049,2001,10
1046,2017,4
1031,2008,3
1035,2002,3
1033,2028,4
1021,2008,1
1032,2007,1
1023,2026,3
1033,2026,2
1003,2002,4
1018,2022,3
1025,2022,1
1042,2003,1
1031,2027,9
1003,2018,4
1040,2012,8
1046,2001,3
1024,2022,6
1032,2012,1
1047,2005,9
1022,2027,6
1023,2025,10
1002,2017,9
1027,2016,2
1042,2015,3
1002,2023,5
1026,2015,2
1017,2005,4
1040,2021,10
1033,2014,6
1009,2002,7
1043,2011,9
1048,2019,7
1039,2007,5
1029,2006,8
1042,2028,5
1026,2002,8
1035,2006,1
1025,2018,2
1024,2002,1
1013,2018,5
1007,2015,8
1036,2027,9
1045,2019,4
1020,2002,6
1001,2020,3
1008,2025,8
1046,2006,8
1016,2001,9
1014,2024,3
1012,2015,10
1023,2028,9
1015,2023,9
1028,2010,1
1034,2019,5
1002,2017,6
1032,2005,4
1023,2029,6
1022,2004,2
1025,2010,3
1022,2024,7
1022,2017,8
1049,2010,8
1042,2017,5
1006,2028,10
1015,2020,1
1043,2024,10
1037,2005,3
1033,2002,5
1008,2006,2
1044,2021,2
1044,2002,7
1005,2013,8
1039,2011,10
1004,2011,1
1006,2016,10
1045,2011,7
1032,2019,7
1030,2015,9
1047,2025,2
1035,2023,5
1040,2023,4
1016,2016,9
1013,2011,6
1042,2022,3
1030,2016,8
1019,2008,5
1017,2004,1
1019,2008,2
1028,2004,4
1026,2024,4
1037,2025,7
1026,2003,7
1023,2003,1
1009,2027,2
1012,2029,1
1001,2018,2
1001,2029,6
1047,2026,4
1034,2019,5
1032,2019,7
1048,2021,7
1025,2005,9
1040,2018,10
1045,2028,2
1001,2010,1
1016,2029,1
1039,2022,3
1005,2021,9
1022,2006,8
1029,2001,9
1003,2005,2
1012,2009,10
1026,2012,8
1016,2026,8
1037,2014,10
1022,2002,9
1029,2017,6
1014,2014,10
1028,2026,7
1005,2013,8
1047,2027,10
1049,2009,3
1030,2026,7
1046,2025,10
1005,2015,5
1012,2025,1
1016,2022,1
1026,2015,6
1026,2024,5
1048,2011,7
1021,2016,10
1039,2029,10
1036,2017,10
1033,2026,4
1030,2004,5
